pvg_던지	1
ecc_면서	1
paa_높	1
ecs_으련만	1
paa_뜨겁	1
paa_빠르	1
pvg_지나	1
ef_ㄴ데요	1
paa_아름답	1
ef_읍시다	1
px_가지	1
ecs_다고는	1
ecs_ㄹ런지	1
paa_바르	1
ef_으리	1
ecs_으니깐	1
paa_가볍	1
ecs_어야지	1
paa_당당하	1
pvg_타	1
paa_한가롭	1
ef_으지라	1
ef_시오	1
ecs_어다가	1
ecs_ㄴ다는데	1
pvg_되돌	1
paa_안되	1
paa_깊	1
ef_든가	1
ecs_어선	1
ecs_리만치	1
ecs_거니	1
ef_긴	1
ef_ㄹ텐데	1
ecs_어서나	1
pvg_따르	1
ecs_다만	1
pvg_녹	1
paa_분하	1
pvg_넘	1
ef_더군	1
ef_냐고	1
pvg_갈라	1
pvg_말하	1
ef_옵니다	1
xsm_없	1
paa_눈부시	1
ecc_는지	1
paa_귀엽	1
ecs_으니까	1
mag_할수없이	1
pvg_펼치	1
paa_의연하	1
paa_줄기차	1
paa_올바르	1
ef_데	1
paa_알맞	1
pvg_걷	1
ef_은가	1
ecs_고서야	1
ef_지예	1
pvg_깨	1
ecs_으러	1
jxc_든	1
ecs_다든가	1
ecs_으리라고는	1
ef_ㄴ걸	1
paa_눅진하	1
ep_시겠	1
ecx_고야	1
ef_ㅂ디다	1
pvg_앉	1
nbn_뿐	1
mag_느닷없이	1
paa_자세하	1
ecs_는구나	1
paa_어정쩡하	1
ef_으리요	1
ecs_서야	1
ecs_ㄴ대로	1
pvg_늘	1
ecs_리라고는	1
pvg_말씀드리	1
ef_을리	1
ef_ㄴ단다	1
paa_당연하	1
ecs_을지도	1
pvg_건네	1
ef_십시요	1
pvg_지나치	1
paa_비참하	1
paa_애매모호하	1
ecs_는지라	1
paa_붉	1
ef_다면	1
ecs_는다면서	1
pvg_사라지	1
ep_았겠	1
ef_구	1
paa_반갑	1
ecs_ㄹ세라	1
ef_입니다	1
pvg_묻	1
paa_어떻	1
paa_오래	1
ecs_으므로써	1
ecs_리만큼	1
ecs_려다가	1
ecs_ㄴ데도	1
ecs_다든지	1
ecc_으나	1
jct_와	1
paa_같	1
ef_으리오	1
jcj_와	1
paa_평화롭	1
ecx_으면	1
paa_괜찮	1
ecs_나마	1
ef_ㄴ거지	1
pvg_믿	1
ecs_느냐며	1
ef_는구나	1
ecs_으랴	1
jxt_마는	1
ef_ㄴ데	1
ecs_지면	1
ecs_려니와	1
ef_ㄹ지어라	1
paa_재미있	1
ef_나다	1
ef_더구먼	1
paa_낮	1
ecs_ㄹ려고	1
ef_이랴	1
jca_로부터	1
ef_ㄹ지어다	1
ef_군요	1
pvg_애쓰	1
ecs_다는	1
pvg_일컫	1
ef_이요	1
ef_ㄹ쏘냐	1
pvg_끝나	1
paa_뻘겋	1
ef_라구	1
ecs_ㄴ다면서	1
jxc_서	1
pvg_읽	1
pvg_부르	1
pad_아무렇	1
ecc_든지	1
ecs_ㄹ지니	1
mag_틀림없이	1
pvg_꾸미	1
ef_에	1
ecs_더라	1
ecs_다는데	1
ecs_ㄴ다지만	1
jca_처럼	1
ecs_고도	1
pvg_남	1
pvg_살	1
ecs_야지	1
paa_손쉽	1
ecs_라니	1
pvg_털	1
paa_뜨	1
mag_가차없이	1
ecs_ㄹ텐데	1
paa_덥	1
paa_차	1
ef_대서야	1
ep_으시	1
ecc_건	1
paa_외롭	1
ecs_ㄴ가	1
ecs_으로	1
ef_라나	1
ecs_아서야	1
ecs_론가	1
ecs_노라고	1
ef_는단다	1
ef_지라	1
ep_ㅆ겠	1
ecs_는가	1
ef_다.	1
ecs_아라도	1
pvg_외치	1
paa_심하	1
ef_으냐고	1
ecs_ㄴ다든지	1
paa_과하	1
ep_ㅆ더	1
ef_ㅂ시요	1
jcr_라며	1
paa_괴롭	1
pvg_돌리	1
paa_굳	1
paa_자유롭	1
ef_지마라	1
paa_어리	1
ecc_ㄹ까	1
paa_맑	1
ecs_려는데	1
ecs_을른지	1
pvg_끊	1
ecs_는대로	1
paa_민첩하	1
paa_좁	1
ecc_지만	1
etn_다기	1
ecs_다가도	1
paa_어리석	1
pvg_보	1
ecs_ㄴ들	1
ecs_걸랑	1
jcr_가	1
ef_구려	1
mag_덧없이	1
ecs_ㄴ지라	1
ecs_어져	1
ecs_대로	1
ef_라고	2
jxc_조차	2
ecs_느라고	2
ecs_ㄴ다든가	2
ef_ㄴ지라	2
ecs_을지	2
ef_예요	2
ef_ㄹ지	2
ecs_라며	2
ef_옵소서	2
ef_는군	2
px_마지않	2
ecs_곤	2
ecs_자니까	2
ecs_리라고	2
ecs_든지	2
ef_다니	2
ecc_다고	2
ecs_던지	2
ef_니까요	2
ecs_는게	2
pvg_쓰이	2
ep_으셨	2
ecs_다지만	2
ecs_자니	2
paa_뚜렷하	2
ecs_느냐	2
ecs_지는	2
ef_ㄹ걸	2
ecs_다면서	2
ecs_으리라고	2
paa_좋	2
ef_너라	2
ecs_느냐고	2
ecs_으려다	2
jca_으로써	2
ecs_ㄴ다거나	2
ecs_다느니	2
pvg_행하	2
ecs_리라	2
pad_이렇	2
pvg_흐르	2
paa_끊임없	2
ef_을까	2
ef_랍니다	2
ep_ㅆ었	2
ecs_ㄴ즉	2
paa_상관없	2
ecs_다며	2
ef_ㄹ지라	2
paa_많	2
ecs_어서라면	2
ecs_려다	2
pvg_찾	2
ef_아야지	2
ecs_ㄹ라치면	2
jcm_는	2
paa_싶	2
jca_보다	2
ef_로다	2
ep_았더	2
pvg_만들	2
ef_란다	2
jco_ㄹ	2
ef_외다	2
ef_여	2
ef_라니	2
ecs_거든	2
ecs_노니	2
pvg_들	3
pvg_주	3
pvg_내리	3
jca_으로	3
px_싶어하	3
jca_에서	3
ecs_지마는	3
ef_으니까요	3
ecs_게끔	3
ecx_으려고	3
ef_으랴	3
paa_새롭	3
ef_ㅂ시오	3
ecs_ㄹ지언정	3
ecx_나	3
ef_노라	3
ecx_으려	3
ef_다더라	3
pvg_알리	3
ecs_든가	3
mag_끊임없이	3
ef_는지요	3
ecs_으되	3
ecs_ㄴ다	3
ecs_냐건	3
ef_라네	3
ecs_으려	3
ef_고	3
pvg_전하	3
ecs_는지도	4
jxc_부터	4
ecs_는다고	4
ef_아	4
ecs_라도	4
ef_ㄹ까요	4
ecx_면	4
jxt_ㄴ	4
xsv_되	4
ef_리요	4
ef_ㄹ세	4
ecs_여	4
ecs_더라면	4
ecs_고는	4
px_드리	4
paa_아니	4
pvg_살피	4
ecs_노라면	4
ecs_건	4
ecc_으면서	4
ecs_ㄹ까	4
ecs_느라	4
ecx_게끔	4
ef_어야지	4
ecs_다니	4
ef_니	4
ecs_ㄹ진대	4
pvg_오르	5
ef_거든	5
ef_다네	5
ef_단다	5
pvg_하	5
ef_으니까	5
ecs_건대	5
paa_없	5
ef_네	5
ef_십시오	5
ecs_어서라도	5
px_아니하	6
px_계시	6
ecs_ㄹ는지	6
ef_답니다	6
ep_었더	6
ecs_자고	6
paa_쉽	6
xsm_스럽	6
pvg_보이	7
ecs_거니와	7
ecs_니까	7
ef_아라	7
paa_다르	7
ef_랴	8
ef_구나	8
ep_아야겠	8
pvg_알	8
ef_으라	8
ef_에요	8
pad_그렇	8
ecs_ㄴ지	8
ecs_거나	8
ecs_야	8
ecc_거나	8
xsn_뿐	9
pvg_이루	9
ecs_라면	9
ep_었겠	9
ef_어요	9
ecs_지	9
jxt_은	9
ef_세요	9
xsv_하	10
ef_니까	10
ecs_더라도	10
ecs_라	10
pad_어떻	10
jxc_만	10
ecs_어서야	11
ecs_ㄴ데	11
pvg_여기	11
ecs_든	11
ef_나	12
px_들	12
ef_던가	12
px_나오	12
px_달	12
ecs_아도	12
jcs_이	12
ecs_으려고	13
ef_ㅂ니까	13
ep_았었	13
ecs_라고	13
ef_군	13
ecs_으려면	13
etn_음	14
ecs_ㄹ지라도	14
ef_야	15
ecs_되	15
ecs_아야	15
ef_지요	16
ep_어야겠	16
px_대	16
xsn_들	16
px_만들	16
ecs_고서	16
ecs_며	17
ecx_다	17
ecs_다시피	17
ep_더	17
paa_크	17
ecs_는다면	17
ef_냐	17
ecs_자마자	18
jco_를	18
ecs_러	19
ef_는지	19
ecx_려고	19
jcr_라고	21
ef_ㄴ지	22
jcm_의	23
ecs_더니	23
ecs_고자	23
ecs_다	24
ecs_자면	25
ef_요	25
ecs_ㄹ지도	26
ef_리라	26
ecs_어다	26
ecs_ㄹ지	26
paa_있	28
ecs_려	30
ecx_곤	31
ecs_나	32
ef_느냐	32
ef_죠	32
ef_어라	33
etn_기	33
jca_에	33
ecx_려	34
ep_셨	34
ep_었었	35
ecs_므로	36
ecs_듯	36
ecs_려면	39
ecc_으며	40
ecs_으면서	41
ef_으리라	42
ecs_으니	43
px_싶	47
px_나가	47
ep_시	47
px_두	47
ecs_으므로	49
ef_어	49
ecs_ㄹ수록	50
ef_ㅂ시다	50
ef_습니까	56
ecs_어야	57
px_놓	57
ecx_고자	60
ecs_ㄴ다고	62
xsm_하	63
ecs_는지	65
jxc_도	67
ecs_자	70
jxt_는	70
ecs_려고	72
ecx_아야	73
ef_지	75
ecs_다면	76
ecs_다고	83
ecs_니	84
jco_을	98
ecs_듯이	99
px_버리	100
ecs_다가	100
px_나	109
px_내	109
px_말	114
ecs_아서	114
ecs_면서	127
jxf_요	128
ecs_서	140
etn_ㅁ	150
ef_자	152
ecs_으나	162
px_못하	164
ecs_이	165
ecs_어도	171
ef_는가	181
ecs_ㄴ다면	186
ef_ㄹ까	187
ef_소	194
ecc_고	206
ef_ㄴ가	218
ef_오	224
ecs_도록	235
ecs_고	238
ecs_으면	238
ecs_으며	260
px_가	266
px_오	272
ecs_게	292
px_주	336
ep_겠	342
ef_는다	344
ecs_지만	374
ecs_는데	378
px_보	390
ecx_어야	392
ecx_아	475
ep_ㅆ	481
ef_습니다	540
ef_라	600
px_하	680
px_되	709
px_지	734
px_않	743
ecs_아	782
ef_ㅂ니다	973
ecx_게	999
ep_았	1041
ecs_어서	1070
ecs_면	1088
jcr_고	1230
ecx_지	1254
ecx_고	1826
px_있	2177
ecx_어	2791
ef_ㄴ다	3704
jp_이	3737
ecs_어	3768
ep_었	7334
ef_다	15354
